"","X","Intensity","Channel","Region","Fieldname","Age","n"
"1232",1232,416.162162162162,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1233",1233,104.621621621622,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1234",1234,317.972972972973,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1235",1235,284.972972972973,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1236",1236,154.567567567568,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1237",1237,115.216216216216,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1238",1238,165.378378378378,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1239",1239,238.594594594595,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1240",1240,400.216216216216,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1241",1241,337.72972972973,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1242",1242,163.594594594595,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1243",1243,281.783783783784,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1244",1244,302.72972972973,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1245",1245,206.567567567568,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1246",1246,434.918918918919,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1247",1247,338.324324324324,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1248",1248,204.891891891892,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1249",1249,532.324324324324,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1250",1250,199.756756756757,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1251",1251,258.972972972973,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1252",1252,503.405405405405,"Mafb_int","MZ","E17_s031","E17.5","B3"
"1253",1253,1174.91891891892,"tdt_int","CP","E17_s031","E17.5","B3"
"1254",1254,2309.27027027027,"tdt_int","CP","E17_s031","E17.5","B3"
"1255",1255,2980.48648648649,"tdt_int","CP","E17_s031","E17.5","B3"
"1256",1256,749.486486486486,"tdt_int","CP","E17_s031","E17.5","B3"
"1257",1257,1626.64864864865,"tdt_int","CP","E17_s031","E17.5","B3"
"1258",1258,674,"tdt_int","CP","E17_s031","E17.5","B3"
"1259",1259,684.117647058824,"tdt_int","CP","E17_s031","E17.5","B3"
"1260",1260,2908.94594594595,"tdt_int","CP","E17_s031","E17.5","B3"
"1261",1261,3106.08108108108,"tdt_int","CP","E17_s031","E17.5","B3"
"1262",1262,533.648648648649,"tdt_int","CP","E17_s031","E17.5","B3"
"1263",1263,1600.10810810811,"tdt_int","CP","E17_s031","E17.5","B3"
"1264",1264,686.540540540541,"tdt_int","CP","E17_s031","E17.5","B3"
"1265",1265,452.189189189189,"tdt_int","CP","E17_s031","E17.5","B3"
"1266",1266,669.27027027027,"tdt_int","CP","E17_s031","E17.5","B3"
"1267",1267,1869.40540540541,"tdt_int","CP","E17_s031","E17.5","B3"
"1268",1268,490.675675675676,"tdt_int","CP","E17_s031","E17.5","B3"
"1269",1269,1152.64864864865,"tdt_int","CP","E17_s031","E17.5","B3"
"1270",1270,2292.18918918919,"tdt_int","CP","E17_s031","E17.5","B3"
"1271",1271,2034.05405405405,"tdt_int","CP","E17_s031","E17.5","B3"
"1272",1272,3536.51351351351,"tdt_int","CP","E17_s031","E17.5","B3"
"1273",1273,1220.13513513514,"tdt_int","CP","E17_s031","E17.5","B3"
"1274",1274,765.108108108108,"tdt_int","CP","E17_s031","E17.5","B3"
"1275",1275,2163.89189189189,"tdt_int","CP","E17_s031","E17.5","B3"
"1276",1276,3973.86666666667,"tdt_int","CP","E17_s031","E17.5","B3"
"1277",1277,705.918918918919,"tdt_int","CP","E17_s031","E17.5","B3"
"1278",1278,898.054054054054,"tdt_int","CP","E17_s031","E17.5","B3"
"1279",1279,826.756756756757,"tdt_int","CP","E17_s031","E17.5","B3"
"1280",1280,1868.97297297297,"tdt_int","CP","E17_s031","E17.5","B3"
"1281",1281,1331.54054054054,"tdt_int","CP","E17_s031","E17.5","B3"
"1282",1282,3650.2972972973,"tdt_int","CP","E17_s031","E17.5","B3"
"1283",1283,673.918918918919,"tdt_int","CP","E17_s031","E17.5","B3"
"1284",1284,1358.35135135135,"tdt_int","CP","E17_s031","E17.5","B3"
"1285",1285,153.72972972973,"Mafb_int","CP","E17_s031","E17.5","B3"
"1286",1286,260,"Mafb_int","CP","E17_s031","E17.5","B3"
"1287",1287,452.135135135135,"Mafb_int","CP","E17_s031","E17.5","B3"
"1288",1288,138.405405405405,"Mafb_int","CP","E17_s031","E17.5","B3"
"1289",1289,265.702702702703,"Mafb_int","CP","E17_s031","E17.5","B3"
"1290",1290,105.666666666667,"Mafb_int","CP","E17_s031","E17.5","B3"
"1291",1291,87.7058823529412,"Mafb_int","CP","E17_s031","E17.5","B3"
"1292",1292,189.243243243243,"Mafb_int","CP","E17_s031","E17.5","B3"
"1293",1293,583.351351351351,"Mafb_int","CP","E17_s031","E17.5","B3"
"1294",1294,199.297297297297,"Mafb_int","CP","E17_s031","E17.5","B3"
"1295",1295,152.027027027027,"Mafb_int","CP","E17_s031","E17.5","B3"
"1296",1296,134.540540540541,"Mafb_int","CP","E17_s031","E17.5","B3"
"1297",1297,151.540540540541,"Mafb_int","CP","E17_s031","E17.5","B3"
"1298",1298,102.27027027027,"Mafb_int","CP","E17_s031","E17.5","B3"
"1299",1299,235.351351351351,"Mafb_int","CP","E17_s031","E17.5","B3"
"1300",1300,92.5945945945946,"Mafb_int","CP","E17_s031","E17.5","B3"
"1301",1301,161.945945945946,"Mafb_int","CP","E17_s031","E17.5","B3"
"1302",1302,646.540540540541,"Mafb_int","CP","E17_s031","E17.5","B3"
"1303",1303,179.027027027027,"Mafb_int","CP","E17_s031","E17.5","B3"
"1304",1304,158.027027027027,"Mafb_int","CP","E17_s031","E17.5","B3"
"1305",1305,358.27027027027,"Mafb_int","CP","E17_s031","E17.5","B3"
"1306",1306,134.216216216216,"Mafb_int","CP","E17_s031","E17.5","B3"
"1307",1307,329.27027027027,"Mafb_int","CP","E17_s031","E17.5","B3"
"1308",1308,891.866666666667,"Mafb_int","CP","E17_s031","E17.5","B3"
"1309",1309,212.135135135135,"Mafb_int","CP","E17_s031","E17.5","B3"
"1310",1310,380.297297297297,"Mafb_int","CP","E17_s031","E17.5","B3"
"1311",1311,124.135135135135,"Mafb_int","CP","E17_s031","E17.5","B3"
"1312",1312,1205.7027027027,"Mafb_int","CP","E17_s031","E17.5","B3"
"1313",1313,203.675675675676,"Mafb_int","CP","E17_s031","E17.5","B3"
"1314",1314,607.378378378378,"Mafb_int","CP","E17_s031","E17.5","B3"
"1315",1315,332.324324324324,"Mafb_int","CP","E17_s031","E17.5","B3"
"1316",1316,237.594594594595,"Mafb_int","CP","E17_s031","E17.5","B3"
"1317",1317,1221.24324324324,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1318",1318,1178.7027027027,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1319",1319,711.702702702703,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1320",1320,2715.45945945946,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1321",1321,1166.38235294118,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1322",1322,239.333333333333,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1323",1323,4002.67567567568,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1324",1324,2433.48648648649,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1325",1325,657.405405405405,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1326",1326,689.162162162162,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1327",1327,2360.27027027027,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1328",1328,2113.02702702703,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1329",1329,711.864864864865,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1330",1330,476.513513513513,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1331",1331,1661.56756756757,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1332",1332,4081.45454545455,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1333",1333,1501.08108108108,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1334",1334,1270.78378378378,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1335",1335,1646.81081081081,"tdt_int","SVZ","E17_s031","E17.5","B3"
"1336",1336,193.189189189189,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1337",1337,137.432432432432,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1338",1338,142.108108108108,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1339",1339,350.72972972973,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1340",1340,88.5294117647059,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1341",1341,89.6666666666667,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1342",1342,271.648648648649,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1343",1343,291.567567567568,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1344",1344,100.189189189189,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1345",1345,109.027027027027,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1346",1346,389.540540540541,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1347",1347,137.756756756757,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1348",1348,121.108108108108,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1349",1349,92.2972972972973,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1350",1350,429.891891891892,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1351",1351,1164.95454545455,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1352",1352,179.378378378378,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1353",1353,207.540540540541,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1354",1354,192.297297297297,"Mafb_int","SVZ","E17_s031","E17.5","B3"
"1355",1355,899.864864864865,"tdt_int","MZ","E17_s033","E17.5","B1"
"1356",1356,3478.37837837838,"tdt_int","MZ","E17_s033","E17.5","B1"
"1357",1357,1542.37837837838,"tdt_int","MZ","E17_s033","E17.5","B1"
"1358",1358,785.216216216216,"tdt_int","MZ","E17_s033","E17.5","B1"
"1359",1359,895.702702702703,"tdt_int","MZ","E17_s033","E17.5","B1"
"1360",1360,1000.05405405405,"tdt_int","MZ","E17_s033","E17.5","B1"
"1361",1361,1217.64864864865,"tdt_int","MZ","E17_s033","E17.5","B1"
"1362",1362,4035.54054054054,"tdt_int","MZ","E17_s033","E17.5","B1"
"1363",1363,998.27027027027,"tdt_int","MZ","E17_s033","E17.5","B1"
"1364",1364,1145.37837837838,"tdt_int","MZ","E17_s033","E17.5","B1"
"1365",1365,827.351351351351,"tdt_int","MZ","E17_s033","E17.5","B1"
"1366",1366,2479.40540540541,"tdt_int","MZ","E17_s033","E17.5","B1"
"1367",1367,2938.97297297297,"tdt_int","MZ","E17_s033","E17.5","B1"
"1368",1368,963.27027027027,"tdt_int","MZ","E17_s033","E17.5","B1"
"1369",1369,1526.02702702703,"tdt_int","MZ","E17_s033","E17.5","B1"
"1370",1370,2262.67567567568,"tdt_int","MZ","E17_s033","E17.5","B1"
"1371",1371,171.486486486486,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1372",1372,474.783783783784,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1373",1373,332.621621621622,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1374",1374,255.108108108108,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1375",1375,88.5405405405405,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1376",1376,244.891891891892,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1377",1377,420.054054054054,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1378",1378,676.567567567568,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1379",1379,151.594594594595,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1380",1380,382.513513513513,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1381",1381,94.8918918918919,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1382",1382,265.486486486487,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1383",1383,453.702702702703,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1384",1384,312.810810810811,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1385",1385,441.918918918919,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1386",1386,512.621621621622,"Mafb_int","MZ","E17_s033","E17.5","B1"
"1387",1387,954.432432432432,"tdt_int","CP","E17_s033","E17.5","B1"
"1388",1388,2029.21621621622,"tdt_int","CP","E17_s033","E17.5","B1"
"1389",1389,1517.59459459459,"tdt_int","CP","E17_s033","E17.5","B1"
"1390",1390,2029.37837837838,"tdt_int","CP","E17_s033","E17.5","B1"
"1391",1391,3282.05405405405,"tdt_int","CP","E17_s033","E17.5","B1"
"1392",1392,1699.24324324324,"tdt_int","CP","E17_s033","E17.5","B1"
"1393",1393,1786.45945945946,"tdt_int","CP","E17_s033","E17.5","B1"
"1394",1394,1630.86486486486,"tdt_int","CP","E17_s033","E17.5","B1"
"1395",1395,3748.97297297297,"tdt_int","CP","E17_s033","E17.5","B1"
"1396",1396,3095.2972972973,"tdt_int","CP","E17_s033","E17.5","B1"
"1397",1397,200.837837837838,"Mafb_int","CP","E17_s033","E17.5","B1"
"1398",1398,140.216216216216,"Mafb_int","CP","E17_s033","E17.5","B1"
"1399",1399,429.891891891892,"Mafb_int","CP","E17_s033","E17.5","B1"
"1400",1400,297.783783783784,"Mafb_int","CP","E17_s033","E17.5","B1"
"1401",1401,528.945945945946,"Mafb_int","CP","E17_s033","E17.5","B1"
"1402",1402,259,"Mafb_int","CP","E17_s033","E17.5","B1"
"1403",1403,193.486486486486,"Mafb_int","CP","E17_s033","E17.5","B1"
"1404",1404,165.351351351351,"Mafb_int","CP","E17_s033","E17.5","B1"
"1405",1405,475.486486486487,"Mafb_int","CP","E17_s033","E17.5","B1"
"1406",1406,324.594594594595,"Mafb_int","CP","E17_s033","E17.5","B1"
"1407",1407,1265.89189189189,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1408",1408,1160.08108108108,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1409",1409,2166.67567567568,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1410",1410,3169.35135135135,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1411",1411,2158.56756756757,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1412",1412,2749.86486486487,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1413",1413,2160.35135135135,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1414",1414,2616.32432432432,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1415",1415,1485.54054054054,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1416",1416,3703.7027027027,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1417",1417,1592.86486486486,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1418",1418,3311.37837837838,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1419",1419,1961.10810810811,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1420",1420,2337.83783783784,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1421",1421,3894.94117647059,"tdt_int","SVZ","E17_s033","E17.5","B1"
"1422",1422,216.054054054054,"Mafb_int","SVZ","E17_s033","E17.5","B1"
"1423",1423,94.1081081081081,"Mafb_int","SVZ","E17_s033","E17.5","B1"
"1424",1424,380.108108108108,"Mafb_int","SVZ","E17_s033","E17.5","B1"
"1425",1425,401.054054054054,"Mafb_int","SVZ","E17_s033","E17.5","B1"
"1426",1426,716.540540540541,"Mafb_int","SVZ","E17_s033","E17.5","B1"
"1427",1427,591.621621621622,"Mafb_int","SVZ","E17_s033","E17.5","B1"
"1428",1428,100.702702702703,"Mafb_int","SVZ","E17_s033","E17.5","B1"
"1429",1429,342.702702702703,"Mafb_int","SVZ","E17_s033","E17.5","B1"
"1430",1430,353.648648648649,"Mafb_int","SVZ","E17_s033","E17.5","B1"
"1431",1431,564.27027027027,"Mafb_int","SVZ","E17_s033","E17.5","B1"
"1432",1432,91.5945945945946,"Mafb_int","SVZ","E17_s033","E17.5","B1"
"1433",1433,344.945945945946,"Mafb_int","SVZ","E17_s033","E17.5","B1"
"1434",1434,225.594594594595,"Mafb_int","SVZ","E17_s033","E17.5","B1"
"1435",1435,241.351351351351,"Mafb_int","SVZ","E17_s033","E17.5","B1"
"1436",1436,294.411764705882,"Mafb_int","SVZ","E17_s033","E17.5","B1"
